,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263
09/17/2015 13:00:00,7.217,,,1
09/17/2015 14:00:00,7.368,,,1
09/17/2015 15:00:00,7.318,,,1
09/17/2015 16:00:00,7.293,,,1
09/17/2015 17:00:00,7.343,,,1
09/17/2015 18:00:00,7.242,,,1
09/17/2015 19:00:00,7.268,,,1
09/17/2015 20:00:00,7.343,,,1
09/17/2015 21:00:00,7.268,,,1
09/17/2015 22:00:00,7.242,,,1
09/17/2015 23:00:00,7.217,,,1
09/18/2015 00:00:00,7.167,,,1
09/18/2015 01:00:00,7.116,,,1
09/18/2015 02:00:00,7.041,,,1
09/18/2015 03:00:00,7.015,,,1
09/18/2015 04:00:00,6.965,,,1
09/18/2015 05:00:00,6.914,,,1
09/18/2015 06:00:00,6.864,,,1
09/18/2015 07:00:00,6.864,,,1
09/18/2015 08:00:00,6.813,,,1
09/18/2015 09:00:00,6.889,,,1
09/18/2015 10:00:00,6.99,,,1
09/18/2015 11:00:00,7.041,,,1
09/18/2015 12:00:00,7.066,,,1
09/18/2015 13:00:00,7.167,,,1
09/18/2015 14:00:00,7.116,,,1
09/18/2015 15:00:00,7.167,,,1
09/18/2015 16:00:00,7.142,,,1
09/18/2015 17:00:00,7.066,,,1
09/18/2015 18:00:00,7.116,,,1
09/18/2015 19:00:00,7.142,,,1
09/18/2015 20:00:00,7.091,,,1
09/18/2015 21:00:00,7.116,,,1
09/18/2015 22:00:00,7.091,,,1
09/18/2015 23:00:00,7.242,,,1
09/19/2015 00:00:00,7.192,,,1
09/19/2015 01:00:00,7.142,,,1
09/19/2015 02:00:00,7.142,,,1
09/19/2015 03:00:00,7.116,,,1
09/19/2015 04:00:00,7.142,,,1
09/19/2015 05:00:00,7.066,,,1
09/19/2015 06:00:00,7.041,,,1
09/19/2015 07:00:00,6.99,,,1
09/19/2015 08:00:00,7.091,,,1
09/19/2015 09:00:00,7.192,,,1
09/19/2015 10:00:00,7.217,,,1
09/19/2015 11:00:00,7.318,,,1
09/19/2015 12:00:00,7.268,,,1
09/19/2015 13:00:00,7.343,,,1
09/19/2015 14:00:00,7.419,,,1
09/19/2015 15:00:00,7.343,,,1
09/19/2015 16:00:00,7.444,,,1
09/19/2015 17:00:00,7.343,,,1
09/19/2015 18:00:00,7.318,,,1
09/19/2015 19:00:00,7.318,,,1
09/19/2015 20:00:00,7.393,,,1
09/19/2015 21:00:00,7.318,,,1
09/19/2015 22:00:00,7.343,,,1
09/19/2015 23:00:00,7.343,,,1
09/20/2015 00:00:00,7.544,,,1
09/20/2015 01:00:00,7.645,,,1
09/20/2015 02:00:00,7.82,,,1
09/20/2015 03:00:00,7.745,,,1
09/20/2015 04:00:00,7.87,,,1
09/20/2015 05:00:00,7.92,,,1
09/20/2015 06:00:00,7.945,,,1
09/20/2015 07:00:00,7.945,,,1
09/20/2015 08:00:00,7.945,,,1
09/20/2015 09:00:00,8.02,,,1
09/20/2015 10:00:00,8.02,,,1
09/20/2015 11:00:00,8.12,,,1
09/20/2015 12:00:00,8.17,,,1
09/20/2015 13:00:00,8.145,,,1
09/20/2015 14:00:00,8.245,,,1
09/20/2015 15:00:00,8.319,,,1
09/20/2015 16:00:00,8.319,,,1
09/20/2015 17:00:00,8.145,,,1
09/20/2015 18:00:00,8.27,,,1
09/20/2015 19:00:00,8.195,,,1
09/20/2015 20:00:00,8.22,,,1
09/20/2015 21:00:00,8.344,,,1
09/20/2015 22:00:00,8.394,,,1
09/20/2015 23:00:00,8.27,,,1
09/21/2015 00:00:00,8.27,,,1
09/21/2015 01:00:00,8.195,,,1
09/21/2015 02:00:00,8.22,,,1
09/21/2015 03:00:00,8.095,,,1
09/21/2015 04:00:00,8.045,,,1
09/21/2015 05:00:00,7.995,,,1
09/21/2015 06:00:00,7.97,,,1
09/21/2015 07:00:00,7.87,,,1
09/21/2015 08:00:00,7.795,,,1
09/21/2015 09:00:00,7.72,,,1
09/21/2015 10:00:00,7.87,,,1
09/21/2015 11:00:00,8.02,,,1
09/21/2015 12:00:00,7.92,,,1
09/21/2015 13:00:00,8.095,,,1
09/21/2015 14:00:00,8.145,,,1
09/21/2015 15:00:00,7.97,,,1
09/21/2015 16:00:00,7.97,,,1
09/21/2015 17:00:00,7.97,,,1
09/21/2015 18:00:00,7.895,,,1
09/21/2015 19:00:00,7.92,,,1
09/21/2015 20:00:00,7.945,,,1
09/21/2015 21:00:00,7.92,,,1
09/21/2015 22:00:00,7.895,,,1
09/21/2015 23:00:00,7.92,,,1
09/22/2015 00:00:00,7.895,,,1
09/22/2015 01:00:00,7.82,,,1
09/22/2015 02:00:00,7.795,,,1
09/22/2015 03:00:00,7.745,,,1
09/22/2015 04:00:00,7.695,,,1
09/22/2015 05:00:00,7.594,,,1
09/22/2015 06:00:00,7.519,,,1
09/22/2015 07:00:00,7.393,,,1
09/22/2015 08:00:00,7.293,,,1
09/22/2015 09:00:00,7.268,,,1
09/22/2015 10:00:00,7.343,,,1
09/22/2015 11:00:00,7.619,,,1
09/22/2015 12:00:00,7.619,,,1
09/22/2015 13:00:00,7.519,,,1
09/22/2015 14:00:00,7.619,,,1
09/22/2015 15:00:00,7.469,,,1
09/22/2015 16:00:00,7.519,,,1
09/22/2015 17:00:00,7.519,,,1
09/22/2015 18:00:00,7.469,,,1
09/22/2015 19:00:00,7.494,,,1
09/22/2015 20:00:00,7.494,,,1
09/22/2015 21:00:00,7.519,,,1
09/22/2015 22:00:00,7.544,,,1
09/22/2015 23:00:00,7.469,,,1
09/23/2015 00:00:00,7.444,,,1
09/23/2015 01:00:00,7.444,,,1
09/23/2015 02:00:00,7.368,,,1
09/23/2015 03:00:00,7.318,,,1
09/23/2015 04:00:00,7.217,,,1
09/23/2015 05:00:00,7.066,,,1
09/23/2015 06:00:00,7.091,,,1
09/23/2015 07:00:00,6.94,,,1
09/23/2015 08:00:00,6.99,,,1
09/23/2015 09:00:00,6.864,,,1
09/23/2015 10:00:00,7.015,,,1
09/23/2015 11:00:00,7.066,,,1
09/23/2015 12:00:00,7.091,,,1
09/23/2015 13:00:00,7.116,,,1
09/23/2015 14:00:00,7.041,,,1
09/23/2015 15:00:00,6.99,,,1
09/23/2015 16:00:00,7.066,,,1
09/23/2015 17:00:00,7.242,,,1
09/23/2015 18:00:00,7.015,,,1
09/23/2015 19:00:00,7.015,,,1
09/23/2015 20:00:00,7.091,,,1
09/23/2015 21:00:00,7.318,,,1
09/23/2015 22:00:00,7.268,,,1
09/23/2015 23:00:00,7.268,,,1
09/24/2015 00:00:00,7.192,,,1
09/24/2015 01:00:00,7.192,,,1
09/24/2015 02:00:00,7.167,,,1
09/24/2015 03:00:00,7.116,,,1
09/24/2015 04:00:00,7.015,,,1
09/24/2015 05:00:00,7.015,,,1
09/24/2015 06:00:00,6.965,,,1
09/24/2015 07:00:00,6.864,,,1
09/24/2015 08:00:00,6.914,,,1
09/24/2015 09:00:00,6.914,,,1
09/24/2015 10:00:00,7.041,,,1
09/24/2015 11:00:00,7.091,,,1
09/24/2015 12:00:00,7.142,,,1
09/24/2015 13:00:00,7.217,,,1
09/24/2015 14:00:00,7.167,,,1
09/24/2015 15:00:00,7.217,,,1
09/24/2015 16:00:00,7.217,,,1
09/24/2015 17:00:00,7.116,,,1
09/24/2015 18:00:00,7.268,,,1
09/24/2015 19:00:00,7.142,,,1
09/24/2015 20:00:00,7.217,,,1
09/24/2015 21:00:00,7.192,,,1
09/24/2015 22:00:00,7.268,,,1
09/24/2015 23:00:00,7.343,,,1
09/25/2015 00:00:00,7.192,,,1
09/25/2015 01:00:00,7.268,,,1
09/25/2015 02:00:00,7.217,,,1
09/25/2015 03:00:00,7.293,,,1
09/25/2015 04:00:00,7.293,,,1
09/25/2015 05:00:00,7.242,,,1
09/25/2015 06:00:00,7.217,,,1
09/25/2015 07:00:00,7.242,,,1
09/25/2015 08:00:00,7.217,,,1
09/25/2015 09:00:00,7.217,,,1
09/25/2015 10:00:00,7.217,,,1
09/25/2015 11:00:00,7.242,,,1
09/25/2015 12:00:00,7.268,,,1
09/25/2015 13:00:00,7.242,,,1
09/25/2015 14:00:00,7.242,,,1
09/25/2015 15:00:00,7.268,,,1
09/25/2015 16:00:00,7.268,,,1
09/25/2015 17:00:00,7.242,,,1
09/25/2015 18:00:00,7.242,,,1
09/25/2015 19:00:00,7.242,,,1
09/25/2015 20:00:00,7.217,,,1
09/25/2015 21:00:00,7.217,,,1
09/25/2015 22:00:00,7.192,,,1
09/25/2015 23:00:00,7.066,,,1
09/26/2015 00:00:00,7.066,,,1
09/26/2015 01:00:00,7.015,,,1
09/26/2015 02:00:00,6.889,,,1
09/26/2015 03:00:00,6.864,,,1
09/26/2015 04:00:00,6.712,,,1
09/26/2015 05:00:00,6.661,,,1
09/26/2015 06:00:00,6.585,,,1
09/26/2015 07:00:00,6.56,,,1
09/26/2015 08:00:00,6.484,,,1
09/26/2015 09:00:00,6.433,,,1
09/26/2015 10:00:00,6.712,,,1
09/26/2015 11:00:00,6.509,,,1
09/26/2015 12:00:00,6.636,,,1
09/26/2015 13:00:00,6.509,,,1
09/26/2015 14:00:00,6.484,,,1
09/26/2015 15:00:00,6.56,,,1
09/26/2015 16:00:00,6.535,,,1
09/26/2015 17:00:00,6.509,,,1
09/26/2015 18:00:00,6.509,,,1
09/26/2015 19:00:00,6.484,,,1
09/26/2015 20:00:00,6.535,,,1
09/26/2015 21:00:00,6.509,,,1
09/26/2015 22:00:00,6.408,,,1
09/26/2015 23:00:00,6.433,,,1
09/27/2015 00:00:00,6.306,,,1
09/27/2015 01:00:00,6.255,,,1
09/27/2015 02:00:00,6.102,,,1
09/27/2015 03:00:00,6,,,1
09/27/2015 04:00:00,5.949,,,1
09/27/2015 05:00:00,5.872,,,1
09/27/2015 06:00:00,5.847,,,1
09/27/2015 07:00:00,5.77,,,1
09/27/2015 08:00:00,5.693,,,1
09/27/2015 09:00:00,5.693,,,1
09/27/2015 10:00:00,5.821,,,1
09/27/2015 11:00:00,5.975,,,1
09/27/2015 12:00:00,6.026,,,1
09/27/2015 13:00:00,5.975,,,1
09/27/2015 14:00:00,5.975,,,1
09/27/2015 15:00:00,5.872,,,1
09/27/2015 16:00:00,5.872,,,1
09/27/2015 17:00:00,5.872,,,1
09/27/2015 18:00:00,5.898,,,1
09/27/2015 19:00:00,5.898,,,1
09/27/2015 20:00:00,5.872,,,1
09/27/2015 21:00:00,5.872,,,1
09/27/2015 22:00:00,5.872,,,1
09/27/2015 23:00:00,5.847,,,1
09/28/2015 00:00:00,5.847,,,1
09/28/2015 01:00:00,5.796,,,1
09/28/2015 02:00:00,5.77,,,1
09/28/2015 03:00:00,5.745,,,1
09/28/2015 04:00:00,5.642,,,1
09/28/2015 05:00:00,5.616,,,1
09/28/2015 06:00:00,5.616,,,1
09/28/2015 07:00:00,5.514,,,1
09/28/2015 08:00:00,5.488,,,1
09/28/2015 09:00:00,5.437,,,1
09/28/2015 10:00:00,5.616,,,1
09/28/2015 11:00:00,5.77,,,1
09/28/2015 12:00:00,5.847,,,1
09/28/2015 13:00:00,5.719,,,1
09/28/2015 14:00:00,5.693,,,1
09/28/2015 15:00:00,5.668,,,1
09/28/2015 16:00:00,5.642,,,1
09/28/2015 17:00:00,5.668,,,1
09/28/2015 18:00:00,5.693,,,1
09/28/2015 19:00:00,5.616,,,1
09/28/2015 20:00:00,5.642,,,1
09/28/2015 21:00:00,5.642,,,1
09/28/2015 22:00:00,5.642,,,1
09/28/2015 23:00:00,5.693,,,1
09/29/2015 00:00:00,5.668,,,1
09/29/2015 01:00:00,5.668,,,1
09/29/2015 02:00:00,5.616,,,1
09/29/2015 03:00:00,5.591,,,1
09/29/2015 04:00:00,5.616,,,1
09/29/2015 05:00:00,5.616,,,1
09/29/2015 06:00:00,5.565,,,1
09/29/2015 07:00:00,5.514,,,1
09/29/2015 08:00:00,5.462,,,1
09/29/2015 09:00:00,5.437,,,1
09/29/2015 10:00:00,5.565,,,1
09/29/2015 11:00:00,5.693,,,1
09/29/2015 12:00:00,5.821,,,1
09/29/2015 13:00:00,5.924,,,1
09/29/2015 14:00:00,5.898,,,1
09/29/2015 15:00:00,5.693,,,1
09/29/2015 16:00:00,5.796,,,1
09/29/2015 17:00:00,5.745,,,1
09/29/2015 18:00:00,5.745,,,1
09/29/2015 19:00:00,5.719,,,1
09/29/2015 20:00:00,5.693,,,1
09/29/2015 21:00:00,5.719,,,1
09/29/2015 22:00:00,5.745,,,1
09/29/2015 23:00:00,5.745,,,1
09/30/2015 00:00:00,5.719,,,1
09/30/2015 01:00:00,5.719,,,1
09/30/2015 02:00:00,5.745,,,1
09/30/2015 03:00:00,5.77,,,1
09/30/2015 04:00:00,5.77,,,1
09/30/2015 05:00:00,5.693,,,1
09/30/2015 06:00:00,5.719,,,1
09/30/2015 07:00:00,5.668,,,1
09/30/2015 08:00:00,5.668,,,1
09/30/2015 09:00:00,5.668,,,1
09/30/2015 10:00:00,5.719,,,1
09/30/2015 11:00:00,5.821,,,1
09/30/2015 12:00:00,5.872,,,1
09/30/2015 13:00:00,6.153,,,1
09/30/2015 14:00:00,6,,,1
09/30/2015 15:00:00,5.847,,,1
09/30/2015 16:00:00,5.924,,,1
09/30/2015 17:00:00,5.949,,,1
09/30/2015 18:00:00,5.898,,,1
09/30/2015 19:00:00,5.924,,,1
09/30/2015 20:00:00,5.872,,,1
09/30/2015 21:00:00,5.872,,,1
09/30/2015 22:00:00,5.872,,,1
09/30/2015 23:00:00,5.898,,,1
10/01/2015 00:00:00,5.924,,,1
10/01/2015 01:00:00,5.898,,,1
10/01/2015 02:00:00,5.898,,,1
10/01/2015 03:00:00,5.898,,,1
10/01/2015 04:00:00,5.898,,,1
10/01/2015 05:00:00,5.898,,,1
10/01/2015 06:00:00,5.898,,,1
10/01/2015 07:00:00,5.898,,,1
10/01/2015 08:00:00,5.898,,,1
10/01/2015 09:00:00,5.898,,,1
10/01/2015 10:00:00,6.077,,,1
10/01/2015 11:00:00,6.23,,,1
10/01/2015 12:00:00,6.179,,,1
10/01/2015 13:00:00,6.281,,,1
10/01/2015 14:00:00,6.204,,,1
10/01/2015 15:00:00,6.153,,,1
10/01/2015 16:00:00,6.179,,,1
10/01/2015 17:00:00,6.179,,,1
10/01/2015 18:00:00,6.128,,,1
10/01/2015 19:00:00,6.128,,,1
10/01/2015 20:00:00,6.153,,,1
10/01/2015 21:00:00,6.128,,,1
10/01/2015 22:00:00,6.128,,,1
10/01/2015 23:00:00,6.153,,,1
10/02/2015 00:00:00,6.179,,,1
10/02/2015 01:00:00,6.179,,,1
10/02/2015 02:00:00,6.153,,,1
10/02/2015 03:00:00,6.179,,,1
10/02/2015 04:00:00,6.153,,,1
10/02/2015 05:00:00,6.153,,,1
10/02/2015 06:00:00,6.153,,,1
10/02/2015 07:00:00,6.153,,,1
10/02/2015 08:00:00,6.179,,,1
10/02/2015 09:00:00,6.179,,,1
10/02/2015 10:00:00,6.23,,,1
10/02/2015 11:00:00,6.331,,,1
10/02/2015 12:00:00,6.712,,,1
10/02/2015 13:00:00,6.56,,,1
10/02/2015 14:00:00,6.636,,,1
10/02/2015 15:00:00,6.433,,,1
10/02/2015 16:00:00,6.458,,,1
10/02/2015 17:00:00,6.408,,,1
10/02/2015 18:00:00,6.408,,,1
10/02/2015 19:00:00,6.408,,,1
10/02/2015 20:00:00,6.408,,,1
10/02/2015 21:00:00,6.408,,,1
10/02/2015 22:00:00,6.408,,,1
10/02/2015 23:00:00,6.458,,,1
10/03/2015 00:00:00,6.458,,,1
10/03/2015 01:00:00,6.408,,,1
10/03/2015 02:00:00,6.408,,,1
10/03/2015 03:00:00,6.408,,,1
10/03/2015 04:00:00,6.408,,,1
10/03/2015 05:00:00,6.408,,,1
10/03/2015 06:00:00,6.408,,,1
10/03/2015 07:00:00,6.433,,,1
10/03/2015 08:00:00,6.433,,,1
10/03/2015 09:00:00,6.433,,,1
10/03/2015 10:00:00,6.661,,,1
10/03/2015 11:00:00,6.712,,,1
10/03/2015 12:00:00,6.813,,,1
10/03/2015 13:00:00,6.889,,,1
10/03/2015 14:00:00,6.839,,,1
10/03/2015 15:00:00,6.661,,,1
10/03/2015 16:00:00,6.661,,,1
10/03/2015 17:00:00,6.636,,,1
10/03/2015 18:00:00,6.661,,,1
10/03/2015 19:00:00,6.661,,,1
10/03/2015 20:00:00,6.636,,,1
10/03/2015 21:00:00,6.636,,,1
10/03/2015 22:00:00,6.636,,,1
10/03/2015 23:00:00,6.636,,,1
10/04/2015 00:00:00,6.636,,,1
10/04/2015 01:00:00,6.611,,,1
10/04/2015 02:00:00,6.611,,,1
10/04/2015 03:00:00,6.535,,,1
10/04/2015 04:00:00,6.585,,,1
10/04/2015 05:00:00,6.509,,,1
10/04/2015 06:00:00,6.458,,,1
10/04/2015 07:00:00,6.458,,,1
10/04/2015 08:00:00,6.433,,,1
10/04/2015 09:00:00,6.458,,,1
10/04/2015 10:00:00,6.56,,,1
10/04/2015 11:00:00,6.661,,,1
10/04/2015 12:00:00,6.737,,,1
10/04/2015 13:00:00,6.763,,,1
10/04/2015 14:00:00,6.737,,,1
10/04/2015 15:00:00,6.661,,,1
10/04/2015 16:00:00,6.611,,,1
10/04/2015 17:00:00,6.687,,,1
10/04/2015 18:00:00,6.611,,,1
10/04/2015 19:00:00,6.611,,,1
10/04/2015 20:00:00,6.661,,,1
10/04/2015 21:00:00,6.611,,,1
10/04/2015 22:00:00,6.611,,,1
10/04/2015 23:00:00,6.636,,,1
10/05/2015 00:00:00,6.636,,,1
10/05/2015 01:00:00,6.611,,,1
10/05/2015 02:00:00,6.636,,,1
10/05/2015 03:00:00,6.611,,,1
10/05/2015 04:00:00,6.611,,,1
10/05/2015 05:00:00,6.509,,,1
10/05/2015 06:00:00,6.509,,,1
10/05/2015 07:00:00,6.484,,,1
10/05/2015 08:00:00,6.433,,,1
10/05/2015 09:00:00,6.408,,,1
10/05/2015 10:00:00,6.509,,,1
10/05/2015 11:00:00,6.611,,,1
10/05/2015 12:00:00,6.636,,,1
10/05/2015 13:00:00,6.687,,,1
10/05/2015 14:00:00,6.712,,,1
10/05/2015 15:00:00,6.687,,,1
10/05/2015 16:00:00,6.585,,,1
10/05/2015 17:00:00,6.585,,,1
10/05/2015 18:00:00,6.585,,,1
10/05/2015 19:00:00,6.585,,,1
10/05/2015 20:00:00,6.611,,,1
10/05/2015 21:00:00,6.585,,,1
10/05/2015 22:00:00,6.661,,,1
10/05/2015 23:00:00,6.712,,,1
10/06/2015 00:00:00,6.788,,,1
10/06/2015 01:00:00,6.687,,,1
10/06/2015 02:00:00,6.737,,,1
10/06/2015 03:00:00,6.687,,,1
10/06/2015 04:00:00,6.737,,,1
10/06/2015 05:00:00,6.712,,,1
10/06/2015 06:00:00,6.661,,,1
10/06/2015 07:00:00,6.661,,,1
10/06/2015 08:00:00,6.661,,,1
10/06/2015 09:00:00,6.712,,,1
10/06/2015 10:00:00,6.763,,,1
10/06/2015 11:00:00,6.813,,,1
10/06/2015 12:00:00,6.839,,,1
10/06/2015 13:00:00,6.839,,,1
10/06/2015 14:00:00,6.864,,,1
10/06/2015 15:00:00,6.839,,,1
10/06/2015 16:00:00,6.889,,,1
10/06/2015 17:00:00,6.813,,,1
10/06/2015 18:00:00,6.864,,,1
10/06/2015 19:00:00,6.839,,,1
10/06/2015 20:00:00,6.864,,,1
10/06/2015 21:00:00,7.015,,,1
10/06/2015 22:00:00,6.839,,,1
10/06/2015 23:00:00,6.965,,,1
10/07/2015 00:00:00,6.965,,,1
10/07/2015 01:00:00,6.94,,,1
10/07/2015 02:00:00,7.041,,,1
10/07/2015 03:00:00,6.914,,,1
10/07/2015 04:00:00,7.041,,,1
10/07/2015 05:00:00,7.091,,,1
10/07/2015 06:00:00,6.889,,,1
10/07/2015 07:00:00,7.015,,,1
10/07/2015 08:00:00,7.116,,,1
10/07/2015 09:00:00,6.965,,,1
10/07/2015 10:00:00,7.116,,,1
10/07/2015 11:00:00,7.142,,,1
10/07/2015 12:00:00,7.217,,,1
10/07/2015 13:00:00,7.142,,,1
10/07/2015 14:00:00,7.091,,,1
10/07/2015 15:00:00,7.419,,,1
10/07/2015 16:00:00,7.116,,,1
10/07/2015 17:00:00,7.167,,,1
10/07/2015 18:00:00,7.167,,,1
10/07/2015 19:00:00,7.318,,,1
10/07/2015 20:00:00,7.142,,,1
10/07/2015 21:00:00,7.091,,,1
10/07/2015 22:00:00,7.167,,,1
10/07/2015 23:00:00,7.167,,,1
10/08/2015 00:00:00,7.192,,,1
10/08/2015 01:00:00,7.343,,,1
10/08/2015 02:00:00,7.393,,,1
10/08/2015 03:00:00,7.142,,,1
10/08/2015 04:00:00,7.393,,,1
10/08/2015 05:00:00,7.444,,,1
10/08/2015 06:00:00,7.393,,,1
10/08/2015 07:00:00,7.419,,,1
10/08/2015 08:00:00,7.343,,,1
10/08/2015 09:00:00,7.343,,,1
10/08/2015 10:00:00,7.419,,,1
10/08/2015 11:00:00,7.494,,,1
10/08/2015 12:00:00,7.519,,,1
10/08/2015 13:00:00,7.569,,,1
10/08/2015 14:00:00,7.619,,,1
10/08/2015 15:00:00,7.645,,,1
10/08/2015 16:00:00,7.645,,,1
10/08/2015 17:00:00,7.67,,,1
10/08/2015 18:00:00,7.695,,,1
10/08/2015 19:00:00,7.72,,,1
10/08/2015 20:00:00,7.695,,,1
10/08/2015 21:00:00,7.67,,,1
10/08/2015 22:00:00,7.619,,,1
10/08/2015 23:00:00,7.594,,,1
10/09/2015 00:00:00,7.519,,,1
10/09/2015 01:00:00,7.444,,,1
10/09/2015 02:00:00,7.444,,,1
10/09/2015 03:00:00,7.393,,,1
10/09/2015 04:00:00,7.368,,,1
10/09/2015 05:00:00,7.368,,,1
10/09/2015 06:00:00,7.293,,,1
10/09/2015 07:00:00,7.318,,,1
10/09/2015 08:00:00,7.293,,,1
10/09/2015 09:00:00,7.318,,,1
10/09/2015 10:00:00,7.343,,,1
10/09/2015 11:00:00,7.393,,,1
10/09/2015 12:00:00,7.393,,,1
10/09/2015 13:00:00,7.444,,,1
10/09/2015 14:00:00,7.393,,,1
10/09/2015 15:00:00,7.393,,,1
10/09/2015 16:00:00,7.393,,,1
10/09/2015 17:00:00,7.393,,,1
10/09/2015 18:00:00,7.393,,,1
10/09/2015 19:00:00,7.393,,,1
10/09/2015 20:00:00,7.393,,,1
10/09/2015 21:00:00,7.419,,,1
10/09/2015 22:00:00,7.393,,,1
10/09/2015 23:00:00,7.393,,,1
10/10/2015 00:00:00,7.393,,,1
10/10/2015 01:00:00,7.444,,,1
10/10/2015 02:00:00,7.393,,,1
10/10/2015 03:00:00,7.393,,,1
10/10/2015 04:00:00,7.393,,,1
10/10/2015 05:00:00,7.444,,,1
10/10/2015 06:00:00,7.393,,,1
10/10/2015 07:00:00,7.444,,,1
10/10/2015 08:00:00,7.544,,,1
10/10/2015 09:00:00,7.444,,,1
10/10/2015 10:00:00,7.569,,,1
10/10/2015 11:00:00,7.619,,,1
10/10/2015 12:00:00,7.619,,,1
10/10/2015 13:00:00,7.695,,,1
10/10/2015 14:00:00,7.619,,,1
10/10/2015 15:00:00,7.594,,,1
10/10/2015 16:00:00,7.494,,,1
10/10/2015 17:00:00,7.318,,,1
10/10/2015 18:00:00,7.116,,,1
10/10/2015 19:00:00,6.94,,,1
10/10/2015 20:00:00,6.839,,,1
10/10/2015 21:00:00,6.839,,,1
10/10/2015 22:00:00,6.585,,,1
10/10/2015 23:00:00,6.458,,,1
10/11/2015 00:00:00,6.408,,,1
10/11/2015 01:00:00,6.357,,,1
10/11/2015 02:00:00,6.153,,,1
10/11/2015 03:00:00,5.821,,,1
10/11/2015 04:00:00,5.821,,,1
10/11/2015 05:00:00,5.693,,,1
10/11/2015 06:00:00,5.591,,,1
10/11/2015 07:00:00,5.565,,,1
10/11/2015 08:00:00,5.411,,,1
10/11/2015 09:00:00,5.308,,,1
10/11/2015 10:00:00,5.282,,,1
10/11/2015 11:00:00,5.385,,,1
10/11/2015 12:00:00,5.514,,,1
10/11/2015 13:00:00,5.514,,,1
10/11/2015 14:00:00,5.385,,,1
10/11/2015 15:00:00,5.36,,,1
10/11/2015 16:00:00,5.591,,,1
10/11/2015 17:00:00,5.36,,,1
10/11/2015 18:00:00,5.539,,,1
10/11/2015 19:00:00,5.539,,,1
10/11/2015 20:00:00,5.385,,,1
10/11/2015 21:00:00,5.282,,,1
10/11/2015 22:00:00,5.282,,,1
10/11/2015 23:00:00,5.334,,,1
10/12/2015 00:00:00,5.282,,,1
10/12/2015 01:00:00,5.154,,,1
10/12/2015 02:00:00,5.076,,,1
10/12/2015 03:00:00,5.05,,,1
10/12/2015 04:00:00,4.921,,,1
10/12/2015 05:00:00,4.999,,,1
10/12/2015 06:00:00,4.973,,,1
10/12/2015 07:00:00,4.869,,,1
10/12/2015 08:00:00,4.869,,,1
10/12/2015 09:00:00,4.999,,,1
10/12/2015 10:00:00,4.999,,,1
10/12/2015 11:00:00,5.076,,,1
10/12/2015 12:00:00,5.102,,,1
10/12/2015 13:00:00,5.128,,,1
10/12/2015 14:00:00,5.179,,,1
10/12/2015 15:00:00,5.179,,,1
10/12/2015 16:00:00,5.231,,,1
10/12/2015 17:00:00,5.282,,,1
10/12/2015 18:00:00,5.36,,,1
10/12/2015 19:00:00,5.36,,,1
10/12/2015 20:00:00,5.385,,,1
10/12/2015 21:00:00,5.308,,,1
10/12/2015 22:00:00,5.385,,,1
10/12/2015 23:00:00,5.437,,,1
10/13/2015 00:00:00,5.385,,,1
10/13/2015 01:00:00,5.334,,,1
10/13/2015 02:00:00,5.282,,,1
10/13/2015 03:00:00,5.308,,,1
10/13/2015 04:00:00,5.257,,,1
10/13/2015 05:00:00,5.205,,,1
10/13/2015 06:00:00,5.179,,,1
10/13/2015 07:00:00,5.076,,,1
10/13/2015 08:00:00,5.024,,,1
10/13/2015 09:00:00,5.024,,,1
10/13/2015 10:00:00,5.102,,,1
10/13/2015 11:00:00,5.231,,,1
10/13/2015 12:00:00,5.282,,,1
10/13/2015 13:00:00,5.308,,,1
10/13/2015 14:00:00,5.076,,,1
10/13/2015 15:00:00,5.076,,,1
10/13/2015 16:00:00,5.128,,,1
10/13/2015 17:00:00,5.102,,,1
10/13/2015 18:00:00,5.128,,,1
10/13/2015 19:00:00,5.179,,,1
10/13/2015 20:00:00,5.154,,,1
10/13/2015 21:00:00,5.128,,,1
10/13/2015 22:00:00,5.102,,,1
10/13/2015 23:00:00,5.102,,,1
10/14/2015 00:00:00,5.024,,,1
10/14/2015 01:00:00,4.947,,,1
10/14/2015 02:00:00,4.973,,,1
10/14/2015 03:00:00,4.869,,,1
10/14/2015 04:00:00,4.869,,,1
10/14/2015 05:00:00,4.818,,,1
10/14/2015 06:00:00,4.74,,,1
10/14/2015 07:00:00,4.688,,,1
10/14/2015 08:00:00,4.61,,,1
10/14/2015 09:00:00,4.61,,,1
10/14/2015 10:00:00,4.74,,,1
10/14/2015 11:00:00,4.792,,,1
10/14/2015 12:00:00,4.844,,,1
10/14/2015 13:00:00,4.973,,,1
10/14/2015 14:00:00,4.74,,,1
10/14/2015 15:00:00,4.714,,,1
10/14/2015 16:00:00,4.74,,,1
10/14/2015 17:00:00,4.714,,,1
10/14/2015 18:00:00,4.688,,,1
10/14/2015 19:00:00,4.74,,,1
10/14/2015 20:00:00,4.74,,,1
10/14/2015 21:00:00,4.766,,,1
10/14/2015 22:00:00,4.818,,,1
10/14/2015 23:00:00,4.844,,,1
10/15/2015 00:00:00,4.818,,,1
10/15/2015 01:00:00,4.766,,,1
10/15/2015 02:00:00,4.74,,,1
10/15/2015 03:00:00,4.74,,,1
