,Water Temp.Bottom@OLYM_CZY,Water Temp.Bottom@OLYM_CZY,Water Temp.Bottom@OLYM_CZY,Water Temp.Bottom@OLYM_CZY
07/22/2017 11:00:00,7.92,,,1
07/22/2017 12:00:00,7.97,,,1
07/22/2017 13:00:00,7.97,,,1
07/22/2017 14:00:00,7.97,,,1
07/22/2017 15:00:00,8.02,,,1
07/22/2017 16:00:00,8.02,,,1
07/22/2017 17:00:00,8.02,,,1
07/22/2017 18:00:00,8.02,,,1
07/22/2017 19:00:00,7.995,,,1
07/22/2017 20:00:00,7.97,,,1
07/22/2017 21:00:00,7.97,,,1
07/22/2017 22:00:00,7.97,,,1
07/22/2017 23:00:00,7.97,,,1
07/23/2017 00:00:00,7.895,,,1
07/23/2017 01:00:00,7.945,,,1
07/23/2017 02:00:00,7.82,,,1
07/23/2017 03:00:00,7.77,,,1
07/23/2017 04:00:00,7.67,,,1
07/23/2017 05:00:00,7.695,,,1
07/23/2017 06:00:00,7.77,,,1
07/23/2017 07:00:00,7.695,,,1
07/23/2017 08:00:00,7.92,,,1
07/23/2017 09:00:00,7.895,,,1
07/23/2017 10:00:00,7.92,,,1
07/23/2017 11:00:00,7.97,,,1
07/23/2017 12:00:00,8.12,,,1
07/23/2017 13:00:00,8.145,,,1
07/23/2017 14:00:00,8.295,,,1
07/23/2017 15:00:00,8.344,,,1
07/23/2017 16:00:00,8.319,,,1
07/23/2017 17:00:00,8.245,,,1
07/23/2017 18:00:00,8.22,,,1
07/23/2017 19:00:00,8.22,,,1
07/23/2017 20:00:00,8.22,,,1
07/23/2017 21:00:00,8.22,,,1
07/23/2017 22:00:00,8.22,,,1
07/23/2017 23:00:00,8.22,,,1
07/24/2017 00:00:00,8.22,,,1
07/24/2017 01:00:00,8.22,,,1
07/24/2017 02:00:00,8.22,,,1
07/24/2017 03:00:00,8.22,,,1
07/24/2017 04:00:00,8.17,,,1
07/24/2017 05:00:00,8.12,,,1
07/24/2017 06:00:00,8.095,,,1
07/24/2017 07:00:00,8.195,,,1
07/24/2017 08:00:00,8.27,,,1
07/24/2017 09:00:00,8.344,,,1
07/24/2017 10:00:00,8.295,,,1
07/24/2017 11:00:00,8.369,,,1
07/24/2017 12:00:00,8.494,,,1
07/24/2017 13:00:00,8.568,,,1
07/24/2017 14:00:00,8.593,,,1
07/24/2017 15:00:00,8.668,,,1
07/24/2017 16:00:00,8.717,,,1
07/24/2017 17:00:00,8.593,,,1
07/24/2017 18:00:00,8.618,,,1
07/24/2017 19:00:00,8.593,,,1
07/24/2017 20:00:00,8.593,,,1
07/24/2017 21:00:00,8.618,,,1
07/24/2017 22:00:00,8.593,,,1
07/24/2017 23:00:00,8.593,,,1
07/25/2017 00:00:00,8.593,,,1
07/25/2017 01:00:00,8.593,,,1
07/25/2017 02:00:00,8.593,,,1
07/25/2017 03:00:00,8.593,,,1
07/25/2017 04:00:00,8.593,,,1
07/25/2017 05:00:00,8.568,,,1
07/25/2017 06:00:00,8.519,,,1
07/25/2017 07:00:00,8.618,,,1
07/25/2017 08:00:00,8.668,,,1
07/25/2017 09:00:00,8.717,,,1
07/25/2017 10:00:00,8.742,,,1
07/25/2017 11:00:00,8.817,,,1
07/25/2017 12:00:00,8.916,,,1
07/25/2017 13:00:00,8.941,,,1
07/25/2017 14:00:00,8.916,,,1
07/25/2017 15:00:00,9.114,,,1
07/25/2017 16:00:00,9.163,,,1
07/25/2017 17:00:00,8.99,,,1
07/25/2017 18:00:00,9.015,,,1
07/25/2017 19:00:00,8.99,,,1
07/25/2017 20:00:00,9.015,,,1
07/25/2017 21:00:00,8.99,,,1
07/25/2017 22:00:00,8.99,,,1
07/25/2017 23:00:00,8.99,,,1
07/26/2017 00:00:00,8.99,,,1
07/26/2017 01:00:00,8.965,,,1
07/26/2017 02:00:00,8.965,,,1
07/26/2017 03:00:00,8.941,,,1
07/26/2017 04:00:00,8.941,,,1
07/26/2017 05:00:00,8.891,,,1
07/26/2017 06:00:00,8.866,,,1
07/26/2017 07:00:00,8.941,,,1
07/26/2017 08:00:00,9.015,,,1
07/26/2017 09:00:00,9.089,,,1
07/26/2017 10:00:00,9.089,,,1
07/26/2017 11:00:00,9.188,,,1
07/26/2017 12:00:00,9.287,,,1
07/26/2017 13:00:00,9.312,,,1
07/26/2017 14:00:00,9.41,,,1
07/26/2017 15:00:00,9.46,,,1
07/26/2017 16:00:00,9.509,,,1
07/26/2017 17:00:00,9.41,,,1
07/26/2017 18:00:00,9.41,,,1
07/26/2017 19:00:00,9.386,,,1
07/26/2017 20:00:00,9.386,,,1
07/26/2017 21:00:00,9.386,,,1
07/26/2017 22:00:00,9.361,,,1
07/26/2017 23:00:00,9.361,,,1
07/27/2017 00:00:00,9.361,,,1
07/27/2017 01:00:00,9.336,,,1
07/27/2017 02:00:00,9.262,,,1
07/27/2017 03:00:00,9.312,,,1
07/27/2017 04:00:00,9.262,,,1
07/27/2017 05:00:00,9.188,,,1
07/27/2017 06:00:00,9.188,,,1
07/27/2017 07:00:00,9.312,,,1
07/27/2017 08:00:00,9.361,,,1
07/27/2017 09:00:00,9.485,,,1
07/27/2017 10:00:00,9.41,,,1
07/27/2017 11:00:00,9.534,,,1
07/27/2017 12:00:00,9.608,,,1
07/27/2017 13:00:00,9.682,,,1
07/27/2017 14:00:00,9.731,,,1
07/27/2017 15:00:00,9.805,,,1
07/27/2017 16:00:00,9.879,,,1
07/27/2017 17:00:00,9.805,,,1
07/27/2017 18:00:00,9.756,,,1
07/27/2017 19:00:00,9.756,,,1
07/27/2017 20:00:00,9.731,,,1
07/27/2017 21:00:00,9.756,,,1
07/27/2017 22:00:00,9.731,,,1
07/27/2017 23:00:00,9.756,,,1
07/28/2017 00:00:00,9.731,,,1
07/28/2017 01:00:00,9.731,,,1
07/28/2017 02:00:00,9.731,,,1
07/28/2017 03:00:00,9.657,,,1
07/28/2017 04:00:00,9.682,,,1
07/28/2017 05:00:00,9.632,,,1
07/28/2017 06:00:00,9.608,,,1
07/28/2017 07:00:00,9.682,,,1
07/28/2017 08:00:00,9.756,,,1
07/28/2017 09:00:00,9.829,,,1
07/28/2017 10:00:00,9.829,,,1
07/28/2017 11:00:00,9.903,,,1
07/28/2017 12:00:00,10.001,,,1
07/28/2017 13:00:00,9.952,,,1
07/28/2017 14:00:00,10.075,,,1
07/28/2017 15:00:00,10.051,,,1
07/28/2017 16:00:00,10.075,,,1
07/28/2017 17:00:00,10.026,,,1
07/28/2017 18:00:00,10.026,,,1
07/28/2017 19:00:00,10.026,,,1
07/28/2017 20:00:00,10.026,,,1
07/28/2017 21:00:00,10.001,,,1
07/28/2017 22:00:00,10.001,,,1
07/28/2017 23:00:00,10.001,,,1
07/29/2017 00:00:00,10.001,,,1
07/29/2017 01:00:00,10.001,,,1
07/29/2017 02:00:00,9.977,,,1
07/29/2017 03:00:00,9.952,,,1
07/29/2017 04:00:00,9.952,,,1
07/29/2017 05:00:00,9.854,,,1
07/29/2017 06:00:00,9.854,,,1
07/29/2017 07:00:00,9.977,,,1
07/29/2017 08:00:00,9.977,,,1
07/29/2017 09:00:00,10.026,,,1
07/29/2017 10:00:00,10.051,,,1
07/29/2017 11:00:00,10.124,,,1
07/29/2017 12:00:00,10.247,,,1
07/29/2017 13:00:00,10.345,,,1
07/29/2017 14:00:00,10.369,,,1
07/29/2017 15:00:00,10.418,,,1
07/29/2017 16:00:00,10.467,,,1
07/29/2017 17:00:00,10.369,,,1
07/29/2017 18:00:00,10.394,,,1
07/29/2017 19:00:00,10.369,,,1
07/29/2017 20:00:00,10.369,,,1
07/29/2017 21:00:00,10.345,,,1
07/29/2017 22:00:00,10.369,,,1
07/29/2017 23:00:00,10.369,,,1
07/30/2017 00:00:00,10.369,,,1
07/30/2017 01:00:00,10.369,,,1
07/30/2017 02:00:00,10.247,,,1
07/30/2017 03:00:00,10.296,,,1
07/30/2017 04:00:00,10.296,,,1
07/30/2017 05:00:00,10.247,,,1
07/30/2017 06:00:00,10.173,,,1
07/30/2017 07:00:00,10.296,,,1
07/30/2017 08:00:00,10.394,,,1
07/30/2017 09:00:00,10.369,,,1
07/30/2017 10:00:00,10.418,,,1
07/30/2017 11:00:00,10.541,,,1
07/30/2017 12:00:00,10.541,,,1
07/30/2017 13:00:00,10.638,,,1
07/30/2017 14:00:00,10.785,,,1
07/30/2017 15:00:00,10.834,,,1
07/30/2017 16:00:00,10.858,,,1
07/30/2017 17:00:00,10.736,,,1
07/30/2017 18:00:00,10.736,,,1
07/30/2017 19:00:00,10.736,,,1
07/30/2017 20:00:00,10.736,,,1
07/30/2017 21:00:00,10.736,,,1
07/30/2017 22:00:00,10.736,,,1
07/30/2017 23:00:00,10.712,,,1
07/31/2017 00:00:00,10.712,,,1
07/31/2017 01:00:00,10.712,,,1
07/31/2017 02:00:00,10.712,,,1
07/31/2017 03:00:00,10.663,,,1
07/31/2017 04:00:00,10.638,,,1
07/31/2017 05:00:00,10.59,,,1
07/31/2017 06:00:00,10.59,,,1
07/31/2017 07:00:00,10.687,,,1
07/31/2017 08:00:00,10.736,,,1
07/31/2017 09:00:00,10.736,,,1
07/31/2017 10:00:00,10.736,,,1
07/31/2017 11:00:00,10.858,,,1
07/31/2017 12:00:00,10.956,,,1
07/31/2017 13:00:00,11.078,,,1
07/31/2017 14:00:00,11.127,,,1
07/31/2017 15:00:00,11.2,,,1
07/31/2017 16:00:00,11.224,,,1
07/31/2017 17:00:00,11.078,,,1
07/31/2017 18:00:00,11.102,,,1
07/31/2017 19:00:00,11.078,,,1
07/31/2017 20:00:00,11.078,,,1
07/31/2017 21:00:00,11.078,,,1
07/31/2017 22:00:00,11.078,,,1
07/31/2017 23:00:00,11.078,,,1
08/01/2017 00:00:00,11.053,,,1
08/01/2017 01:00:00,11.078,,,1
08/01/2017 02:00:00,11.029,,,1
08/01/2017 03:00:00,11.029,,,1
08/01/2017 04:00:00,10.98,,,1
08/01/2017 05:00:00,10.956,,,1
08/01/2017 06:00:00,10.907,,,1
08/01/2017 07:00:00,11.029,,,1
08/01/2017 08:00:00,11.102,,,1
08/01/2017 09:00:00,11.078,,,1
08/01/2017 10:00:00,11.127,,,1
08/01/2017 11:00:00,11.2,,,1
08/01/2017 12:00:00,11.321,,,1
08/01/2017 13:00:00,11.394,,,1
08/01/2017 14:00:00,11.394,,,1
08/01/2017 15:00:00,11.492,,,1
08/01/2017 16:00:00,11.54,,,1
08/01/2017 17:00:00,11.443,,,1
08/01/2017 18:00:00,11.443,,,1
08/01/2017 19:00:00,11.419,,,1
08/01/2017 20:00:00,11.419,,,1
08/01/2017 21:00:00,11.419,,,1
08/01/2017 22:00:00,11.419,,,1
08/01/2017 23:00:00,11.419,,,1
08/02/2017 00:00:00,11.394,,,1
08/02/2017 01:00:00,11.419,,,1
08/02/2017 02:00:00,11.37,,,1
08/02/2017 03:00:00,11.346,,,1
08/02/2017 04:00:00,11.321,,,1
08/02/2017 05:00:00,11.297,,,1
08/02/2017 06:00:00,11.297,,,1
08/02/2017 07:00:00,11.37,,,1
08/02/2017 08:00:00,11.394,,,1
08/02/2017 09:00:00,11.419,,,1
08/02/2017 10:00:00,11.443,,,1
08/02/2017 11:00:00,11.54,,,1
08/02/2017 12:00:00,11.589,,,1
08/02/2017 13:00:00,11.662,,,1
08/02/2017 14:00:00,11.686,,,1
08/02/2017 15:00:00,11.734,,,1
08/02/2017 16:00:00,11.759,,,1
08/02/2017 17:00:00,11.71,,,1
08/02/2017 18:00:00,11.686,,,1
08/02/2017 19:00:00,11.686,,,1
08/02/2017 20:00:00,11.662,,,1
08/02/2017 21:00:00,11.686,,,1
08/02/2017 22:00:00,11.662,,,1
08/02/2017 23:00:00,11.662,,,1
08/03/2017 00:00:00,11.662,,,1
08/03/2017 01:00:00,11.637,,,1
08/03/2017 02:00:00,11.589,,,1
08/03/2017 03:00:00,11.565,,,1
08/03/2017 04:00:00,11.565,,,1
08/03/2017 05:00:00,11.516,,,1
08/03/2017 06:00:00,11.492,,,1
08/03/2017 07:00:00,11.565,,,1
08/03/2017 08:00:00,11.613,,,1
08/03/2017 09:00:00,11.637,,,1
08/03/2017 10:00:00,11.662,,,1
08/03/2017 11:00:00,11.734,,,1
08/03/2017 12:00:00,11.856,,,1
08/03/2017 13:00:00,11.953,,,1
08/03/2017 14:00:00,12.001,,,1
08/03/2017 15:00:00,12.074,,,1
08/03/2017 16:00:00,12.05,,,1
08/03/2017 17:00:00,11.953,,,1
08/03/2017 18:00:00,11.953,,,1
08/03/2017 19:00:00,11.953,,,1
08/03/2017 20:00:00,11.953,,,1
08/03/2017 21:00:00,11.929,,,1
08/03/2017 22:00:00,11.929,,,1
08/03/2017 23:00:00,11.929,,,1
08/04/2017 00:00:00,11.929,,,1
08/04/2017 01:00:00,11.904,,,1
08/04/2017 02:00:00,11.904,,,1
08/04/2017 03:00:00,11.88,,,1
08/04/2017 04:00:00,11.832,,,1
08/04/2017 05:00:00,11.856,,,1
08/04/2017 06:00:00,11.807,,,1
08/04/2017 07:00:00,11.832,,,1
08/04/2017 08:00:00,11.929,,,1
08/04/2017 09:00:00,11.904,,,1
08/04/2017 10:00:00,11.929,,,1
08/04/2017 11:00:00,12.074,,,1
08/04/2017 12:00:00,12.122,,,1
08/04/2017 13:00:00,12.195,,,1
08/04/2017 14:00:00,12.316,,,1
08/04/2017 15:00:00,12.316,,,1
08/04/2017 16:00:00,12.316,,,1
08/04/2017 17:00:00,12.243,,,1
08/04/2017 18:00:00,12.219,,,1
08/04/2017 19:00:00,12.219,,,1
08/04/2017 20:00:00,12.195,,,1
08/04/2017 21:00:00,12.195,,,1
08/04/2017 22:00:00,12.195,,,1
08/04/2017 23:00:00,12.195,,,1
08/05/2017 00:00:00,12.195,,,1
08/05/2017 01:00:00,12.195,,,1
08/05/2017 02:00:00,12.195,,,1
08/05/2017 03:00:00,12.122,,,1
08/05/2017 04:00:00,12.147,,,1
08/05/2017 05:00:00,12.122,,,1
08/05/2017 06:00:00,12.098,,,1
08/05/2017 07:00:00,12.147,,,1
08/05/2017 08:00:00,12.147,,,1
08/05/2017 09:00:00,12.195,,,1
08/05/2017 10:00:00,12.171,,,1
08/05/2017 11:00:00,12.243,,,1
08/05/2017 12:00:00,12.292,,,1
08/05/2017 13:00:00,12.364,,,1
08/05/2017 14:00:00,12.461,,,1
08/05/2017 15:00:00,12.437,,,1
08/05/2017 16:00:00,12.461,,,1
08/05/2017 17:00:00,12.413,,,1
08/05/2017 18:00:00,12.389,,,1
08/05/2017 19:00:00,12.389,,,1
08/05/2017 20:00:00,12.364,,,1
08/05/2017 21:00:00,12.364,,,1
08/05/2017 22:00:00,12.364,,,1
08/05/2017 23:00:00,12.364,,,1
08/06/2017 00:00:00,12.364,,,1
08/06/2017 01:00:00,12.364,,,1
08/06/2017 02:00:00,12.34,,,1
08/06/2017 03:00:00,12.34,,,1
08/06/2017 04:00:00,12.292,,,1
08/06/2017 05:00:00,12.316,,,1
08/06/2017 06:00:00,12.292,,,1
08/06/2017 07:00:00,12.34,,,1
08/06/2017 08:00:00,12.316,,,1
08/06/2017 09:00:00,12.389,,,1
08/06/2017 10:00:00,12.413,,,1
08/06/2017 11:00:00,12.437,,,1
08/06/2017 12:00:00,12.485,,,1
08/06/2017 13:00:00,12.558,,,1
08/06/2017 14:00:00,12.63,,,1
08/06/2017 15:00:00,12.606,,,1
08/06/2017 16:00:00,12.63,,,1
08/06/2017 17:00:00,12.606,,,1
08/06/2017 18:00:00,12.606,,,1
08/06/2017 19:00:00,12.582,,,1
08/06/2017 20:00:00,12.582,,,1
08/06/2017 21:00:00,12.582,,,1
08/06/2017 22:00:00,12.558,,,1
08/06/2017 23:00:00,12.558,,,1
08/07/2017 00:00:00,12.558,,,1
08/07/2017 01:00:00,12.558,,,1
08/07/2017 02:00:00,12.534,,,1
08/07/2017 03:00:00,12.534,,,1
08/07/2017 04:00:00,12.485,,,1
08/07/2017 05:00:00,12.509,,,1
08/07/2017 06:00:00,12.485,,,1
08/07/2017 07:00:00,12.558,,,1
08/07/2017 08:00:00,12.558,,,1
08/07/2017 09:00:00,12.63,,,1
08/07/2017 10:00:00,12.654,,,1
08/07/2017 11:00:00,12.727,,,1
08/07/2017 12:00:00,12.727,,,1
08/07/2017 13:00:00,12.823,,,1
08/07/2017 14:00:00,12.871,,,1
08/07/2017 15:00:00,12.92,,,1
08/07/2017 16:00:00,12.896,,,1
08/07/2017 17:00:00,12.847,,,1
08/07/2017 18:00:00,12.847,,,1
08/07/2017 19:00:00,12.823,,,1
08/07/2017 20:00:00,12.823,,,1
08/07/2017 21:00:00,12.823,,,1
08/07/2017 22:00:00,12.823,,,1
08/07/2017 23:00:00,12.823,,,1
08/08/2017 00:00:00,12.823,,,1
08/08/2017 01:00:00,12.823,,,1
08/08/2017 02:00:00,12.799,,,1
08/08/2017 03:00:00,12.727,,,1
08/08/2017 04:00:00,12.775,,,1
08/08/2017 05:00:00,12.727,,,1
08/08/2017 06:00:00,12.751,,,1
08/08/2017 07:00:00,12.775,,,1
08/08/2017 08:00:00,12.896,,,1
08/08/2017 09:00:00,12.92,,,1
08/08/2017 10:00:00,12.92,,,1
08/08/2017 11:00:00,12.92,,,1
08/08/2017 12:00:00,13.016,,,1
08/08/2017 13:00:00,13.088,,,1
08/08/2017 14:00:00,13.137,,,1
08/08/2017 15:00:00,13.209,,,1
08/08/2017 16:00:00,13.209,,,1
08/08/2017 17:00:00,13.112,,,1
08/08/2017 18:00:00,13.112,,,1
08/08/2017 19:00:00,13.137,,,1
08/08/2017 20:00:00,13.112,,,1
08/08/2017 21:00:00,13.112,,,1
08/08/2017 22:00:00,13.112,,,1
08/08/2017 23:00:00,13.112,,,1
08/09/2017 00:00:00,13.088,,,1
08/09/2017 01:00:00,13.112,,,1
08/09/2017 02:00:00,13.088,,,1
08/09/2017 03:00:00,13.04,,,1
08/09/2017 04:00:00,13.064,,,1
08/09/2017 05:00:00,13.04,,,1
08/09/2017 06:00:00,13.04,,,1
08/09/2017 07:00:00,13.112,,,1
08/09/2017 08:00:00,13.137,,,1
08/09/2017 09:00:00,13.209,,,1
08/09/2017 10:00:00,13.209,,,1
08/09/2017 11:00:00,13.257,,,1
08/09/2017 12:00:00,13.305,,,1
08/09/2017 13:00:00,13.401,,,1
08/09/2017 14:00:00,13.425,,,1
08/09/2017 15:00:00,13.473,,,1
08/09/2017 16:00:00,13.449,,,1
08/09/2017 17:00:00,13.425,,,1
08/09/2017 18:00:00,13.425,,,1
08/09/2017 19:00:00,13.401,,,1
08/09/2017 20:00:00,13.401,,,1
08/09/2017 21:00:00,13.377,,,1
08/09/2017 22:00:00,13.377,,,1
08/09/2017 23:00:00,13.377,,,1
08/10/2017 00:00:00,13.377,,,1
08/10/2017 01:00:00,13.353,,,1
08/10/2017 02:00:00,13.377,,,1
08/10/2017 03:00:00,13.353,,,1
08/10/2017 04:00:00,13.329,,,1
08/10/2017 05:00:00,13.329,,,1
08/10/2017 06:00:00,13.329,,,1
08/10/2017 07:00:00,13.425,,,1
08/10/2017 08:00:00,13.473,,,1
08/10/2017 09:00:00,13.497,,,1
08/10/2017 10:00:00,13.473,,,1
08/10/2017 11:00:00,13.57,,,1
08/10/2017 12:00:00,13.642,,,1
08/10/2017 13:00:00,13.69,,,1
08/10/2017 14:00:00,13.738,,,1
08/10/2017 15:00:00,13.762,,,1
08/10/2017 16:00:00,13.762,,,1
08/10/2017 17:00:00,13.738,,,1
08/10/2017 18:00:00,13.714,,,1
08/10/2017 19:00:00,13.714,,,1
08/10/2017 20:00:00,13.738,,,1
08/10/2017 21:00:00,13.714,,,1
08/10/2017 22:00:00,13.714,,,1
08/10/2017 23:00:00,13.714,,,1
08/11/2017 00:00:00,13.69,,,1
08/11/2017 01:00:00,13.714,,,1
08/11/2017 02:00:00,13.69,,,1
08/11/2017 03:00:00,13.69,,,1
08/11/2017 04:00:00,13.666,,,1
08/11/2017 05:00:00,13.642,,,1
08/11/2017 06:00:00,13.69,,,1
08/11/2017 07:00:00,13.714,,,1
08/11/2017 08:00:00,13.762,,,1
08/11/2017 09:00:00,13.786,,,1
08/11/2017 10:00:00,13.834,,,1
08/11/2017 11:00:00,13.834,,,1
08/11/2017 12:00:00,13.93,,,1
08/11/2017 13:00:00,13.882,,,1
08/11/2017 14:00:00,13.882,,,1
08/11/2017 15:00:00,13.954,,,1
08/11/2017 16:00:00,13.954,,,1
08/11/2017 17:00:00,13.906,,,1
08/11/2017 18:00:00,13.906,,,1
08/11/2017 19:00:00,13.882,,,1
08/11/2017 20:00:00,13.882,,,1
08/11/2017 21:00:00,13.882,,,1
08/11/2017 22:00:00,13.882,,,1
08/11/2017 23:00:00,13.882,,,1
08/12/2017 00:00:00,13.882,,,1
08/12/2017 01:00:00,13.882,,,1
08/12/2017 02:00:00,13.882,,,1
08/12/2017 03:00:00,13.834,,,1
08/12/2017 04:00:00,13.834,,,1
08/12/2017 05:00:00,13.81,,,1
08/12/2017 06:00:00,13.858,,,1
08/12/2017 07:00:00,13.834,,,1
08/12/2017 08:00:00,13.93,,,1
08/12/2017 09:00:00,13.954,,,1
08/12/2017 10:00:00,13.93,,,1
08/12/2017 11:00:00,14.05,,,1
08/12/2017 12:00:00,14.146,,,1
08/12/2017 13:00:00,14.17,,,1
08/12/2017 14:00:00,14.242,,,1
08/12/2017 15:00:00,14.29,,,1
08/12/2017 16:00:00,14.242,,,1
08/12/2017 17:00:00,14.194,,,1
08/12/2017 18:00:00,14.17,,,1
08/12/2017 19:00:00,14.194,,,1
08/12/2017 20:00:00,14.17,,,1
08/12/2017 21:00:00,14.17,,,1
08/12/2017 22:00:00,14.17,,,1
08/12/2017 23:00:00,14.17,,,1
08/13/2017 00:00:00,14.17,,,1
08/13/2017 01:00:00,14.17,,,1
08/13/2017 02:00:00,14.146,,,1
08/13/2017 03:00:00,14.098,,,1
08/13/2017 04:00:00,14.098,,,1
08/13/2017 05:00:00,14.146,,,1
08/13/2017 06:00:00,14.074,,,1
08/13/2017 07:00:00,14.122,,,1
08/13/2017 08:00:00,14.218,,,1
08/13/2017 09:00:00,14.314,,,1
08/13/2017 10:00:00,14.242,,,1
08/13/2017 11:00:00,14.266,,,1
08/13/2017 12:00:00,14.409,,,1
08/13/2017 13:00:00,14.361,,,1
08/13/2017 14:00:00,14.577,,,1
08/13/2017 15:00:00,14.433,,,1
08/13/2017 16:00:00,14.553,,,1
08/13/2017 17:00:00,14.481,,,1
08/13/2017 18:00:00,14.457,,,1
08/13/2017 19:00:00,14.457,,,1
08/13/2017 20:00:00,14.433,,,1
08/13/2017 21:00:00,14.433,,,1
08/13/2017 22:00:00,14.433,,,1
08/13/2017 23:00:00,14.433,,,1
08/14/2017 00:00:00,14.409,,,1
08/14/2017 01:00:00,14.433,,,1
08/14/2017 02:00:00,14.433,,,1
08/14/2017 03:00:00,14.433,,,1
08/14/2017 04:00:00,14.385,,,1
08/14/2017 05:00:00,14.361,,,1
08/14/2017 06:00:00,14.385,,,1
08/14/2017 07:00:00,14.385,,,1
08/14/2017 08:00:00,14.433,,,1
08/14/2017 09:00:00,14.457,,,1
08/14/2017 10:00:00,14.529,,,1
08/14/2017 11:00:00,14.601,,,1
08/14/2017 12:00:00,14.505,,,1
08/14/2017 13:00:00,14.505,,,1
08/14/2017 14:00:00,14.481,,,1
08/14/2017 15:00:00,14.529,,,1
08/14/2017 16:00:00,14.577,,,1
08/14/2017 17:00:00,14.553,,,1
08/14/2017 18:00:00,14.529,,,1
08/14/2017 19:00:00,14.505,,,1
08/14/2017 20:00:00,14.505,,,1
08/14/2017 21:00:00,14.481,,,1
08/14/2017 22:00:00,14.481,,,1
08/14/2017 23:00:00,14.481,,,1
08/15/2017 00:00:00,14.457,,,1
08/15/2017 01:00:00,14.457,,,1
08/15/2017 02:00:00,14.409,,,1
08/15/2017 03:00:00,14.385,,,1
08/15/2017 04:00:00,14.385,,,1
08/15/2017 05:00:00,14.314,,,1
08/15/2017 06:00:00,14.29,,,1
08/15/2017 07:00:00,14.314,,,1
08/15/2017 08:00:00,14.337,,,1
08/15/2017 09:00:00,14.337,,,1
08/15/2017 10:00:00,14.385,,,1
08/15/2017 11:00:00,14.433,,,1
08/15/2017 12:00:00,14.505,,,1
08/15/2017 13:00:00,14.577,,,1
08/15/2017 14:00:00,14.601,,,1
08/15/2017 15:00:00,14.649,,,1
08/15/2017 16:00:00,14.673,,,1
08/15/2017 17:00:00,14.625,,,1
08/15/2017 18:00:00,14.649,,,1
08/15/2017 19:00:00,14.601,,,1
08/15/2017 20:00:00,14.601,,,1
08/15/2017 21:00:00,14.601,,,1
08/15/2017 22:00:00,14.601,,,1
08/15/2017 23:00:00,14.577,,,1
08/16/2017 00:00:00,14.553,,,1
08/16/2017 01:00:00,14.529,,,1
08/16/2017 02:00:00,14.529,,,1
08/16/2017 03:00:00,14.505,,,1
08/16/2017 04:00:00,14.481,,,1
08/16/2017 05:00:00,14.481,,,1
08/16/2017 06:00:00,14.409,,,1
08/16/2017 07:00:00,14.481,,,1
08/16/2017 08:00:00,14.529,,,1
08/16/2017 09:00:00,14.577,,,1
08/16/2017 10:00:00,14.529,,,1
08/16/2017 11:00:00,14.601,,,1
08/16/2017 12:00:00,14.577,,,1
08/16/2017 13:00:00,14.697,,,1
08/16/2017 14:00:00,14.84,,,1
08/16/2017 15:00:00,14.745,,,1
08/16/2017 16:00:00,14.864,,,1
08/16/2017 17:00:00,14.792,,,1
08/16/2017 18:00:00,14.745,,,1
08/16/2017 19:00:00,14.745,,,1
08/16/2017 20:00:00,14.745,,,1
08/16/2017 21:00:00,14.745,,,1
08/16/2017 22:00:00,14.745,,,1
08/16/2017 23:00:00,14.745,,,1
08/17/2017 00:00:00,14.697,,,1
08/17/2017 01:00:00,14.697,,,1
08/17/2017 02:00:00,14.697,,,1
08/17/2017 03:00:00,14.673,,,1
08/17/2017 04:00:00,14.673,,,1
08/17/2017 05:00:00,14.649,,,1
08/17/2017 06:00:00,14.601,,,1
08/17/2017 07:00:00,14.625,,,1
08/17/2017 08:00:00,14.697,,,1
08/17/2017 09:00:00,14.745,,,1
08/17/2017 10:00:00,14.768,,,1
08/17/2017 11:00:00,14.792,,,1
08/17/2017 12:00:00,14.864,,,1
08/17/2017 13:00:00,14.96,,,1
08/17/2017 14:00:00,14.984,,,1
08/17/2017 15:00:00,15.031,,,1
08/17/2017 16:00:00,15.055,,,1
08/17/2017 17:00:00,14.984,,,1
08/17/2017 18:00:00,15.008,,,1
08/17/2017 19:00:00,14.984,,,1
08/17/2017 20:00:00,14.984,,,1
08/17/2017 21:00:00,14.984,,,1
08/17/2017 22:00:00,14.96,,,1
08/17/2017 23:00:00,14.96,,,1
08/18/2017 00:00:00,14.984,,,1
08/18/2017 01:00:00,14.936,,,1
08/18/2017 02:00:00,14.936,,,1
08/18/2017 03:00:00,14.936,,,1
08/18/2017 04:00:00,14.888,,,1
08/18/2017 05:00:00,14.912,,,1
08/18/2017 06:00:00,14.888,,,1
08/18/2017 07:00:00,14.864,,,1
08/18/2017 08:00:00,14.912,,,1
08/18/2017 09:00:00,15.031,,,1
08/18/2017 10:00:00,15.031,,,1
08/18/2017 11:00:00,15.079,,,1
08/18/2017 12:00:00,15.103,,,1
08/18/2017 13:00:00,15.079,,,1
08/18/2017 14:00:00,15.151,,,1
08/18/2017 15:00:00,15.175,,,1
08/18/2017 16:00:00,15.151,,,1
08/18/2017 17:00:00,15.127,,,1
08/18/2017 18:00:00,15.127,,,1
08/18/2017 19:00:00,15.103,,,1
08/18/2017 20:00:00,15.103,,,1
08/18/2017 21:00:00,15.079,,,1
08/18/2017 22:00:00,15.103,,,1
08/18/2017 23:00:00,15.103,,,1
08/19/2017 00:00:00,15.103,,,1
